id|site|sitetype|species
56|Mallgårds Klint|T|44
390|Broknäs slinga 1, Bogesund|T|42
603|Horsakärr|T|41
178|Djäknabygd, Stenbrohult socken|T|40
569|L. Harsjön|T|38
733|Västertorp|T|38
678|Källsbäck, Södra Ny|T|37
206|Pelarbo|P|37
37|Lammakulla Mellangård|T|37
313|Västra Ringstad|T|36
535|Stormossen-Listrevägen|T|36
47|Russvätar|T|36
57|Russparkens vinterhage|T|35
63|Trunelän, Maglehem |T|35
221|Sulvik Lunden|P|35
756|Bjärkefall slinga|T|34
426|Lövåsen|T|34
124|Öventorp, Kvarnängen|T|33
620|Rosendalen|T|33
732|Sandåsen|P|33
412|Remmene skjutfält|T|31
255|Wij, Lindhagen|T|31
518|Blomsholm|T|30
704|Granstorp|P|30
222|Torstorpamon|T|30
576|Källbo|P|30
332|Mötesplats virkesupplag Hunneberg|P|30
32|Gamla Mörtforsvägen|T|29
464|Lönnbromossen|P|29
192|Stora Karsbo|T|29
387|Klören|T|29
708|Nasumemyr, Tofta skjutfält|T|28
331|Kalkvägen Ö Jonstorpsmossen Ringvägen Hunneberg|P|28
330|Ransäter Arboga|T|28
894|Broarna runt|T|28
225|Stenkumla Kube|T|28
803|Fjärilsstigen, Uppsala|T|27
250|Sångkärrsbacken|P|27
522|Hågadalen|T|27
462|Hunneröds mosse|T|27
785|Ranebolund|T|27
453|Viksberget|P|27
185|Visby Kungsladugårdshällarna|T|27
525|Mångeln syd|P|27
6|Rökepipan|T|27
746|Solmora|P|27
757|Ryr |T|27
352|Bäcktorpet, Torphyttan|P|26
591|Penarp|T|26
441|Åsenslingan|T|26
19|Vankiva skola|T|26
153|Skogsmuren, Ramnäs|T|25
463|Läkärret|P|25
27|Bredavik 19:32 (Sturkö)|P|25
422|Barum 2:12|P|25
373|Svartsjö-Sörstugan|T|25
888|Båstorp, Ale|T|25
262|Resåkra|P|24
758|Stenbacken, Vistorp|T|24
45|Rone Domerarve|T|23
760|Åsle mosse, Åsle|T|23
524|Gamla grustaget, Norrhult|P|23
259|Bakvattnet 402|T|23
111|Slite motionsslinga|T|23
626|Högbergets gamla slalombacke|P|23
572|Ahrs Fiskeläge|T|23
235|Grindtorpet|P|23
154|Hemdalsvägen|T|23
608|Västra Ringstad, slinga 3|T|23
612|Lubbåsen|T|23
34|Hunshult 3|P|22
193|Gripenbergsgatan, Norrängen|P|22
499|Killerödsvägen|T|22
579|Åbacken|P|22
215|Tripphult|T|22
735|Heden Stenshuvud|T|22
146|Bastbolvägen 15, Husby-Långhundra, Knvista|P|22
249|Norrgården|P|22
774|Skår-Myren|T|22
529|Enehusa|P|22
420|Västra Ringstad, slinga 2|T|22
845|Ranebo |T|21
39|Jordtorpsåsen|T|21
711|Äskebäskan|T|21
367|Utterbäcksvägen 9|P|21
521|Vallsjöbäcken|T|21
160|Kniva 253|P|21
701|Ubbyslingan|T|21
846|Österås, N Byasjön|P|21
138|Almsjöslingan 2|T|21
269|Enebba|T|20
830|Mannagården transekter|T|20
76|Linjevägenpkt 13 - slinga|T|20
726|Årby ängar|T|20
635|Holma ängar|P|20
123|Nyckleby Övergård 3|T|20
128|Morkullen, Kåröd, Stillingsön, Orust|P|20
613|Österplana vall|T|20
167|Östra Granträsk|T|20
172|Björkhem, Kalvsvik, Växjö|P|20
173|Buttle Kalkbrott|P|20
198|Hultsjö 1-8|P|20
293|Boarp, Vireda|T|20
304|Källbrinks IP – Källviks gård|T|20
428|Viggbyholm|P|20
272|Frihult|T|19
843|Boxvik slinga|T|19
287|Fru Hammars väg 6|P|19
357|Norrby|P|19
213|Tågratorp|P|19
359|Gabeljung|T|19
303|Höglunda, Hacksjön|P|19
554|Herrevads kloster Slinga|T|19
114|Gotlands Veteranbilsmuseum|P|19
842|Sånnarna slinga|T|19
276|Tysjöarna|T|18
697|Nordanö grusgrop|P|18
703|Vallda Sandö NR|T|18
31|Bondetorp|P|18
378|Nidingen|T|18
48|Blomstervägen 23|P|18
139|Eldarevägen 21|P|18
199|Berghamra|P|18
844|Marstrand|T|18
241|Nabben|T|18
129|Ragnerud|T|18
126|Gullmarsberg 511|P|18
520|Lefelingskorset|P|18
630|Bölets ängar|T|18
80|Bårabygd ängen|P|18
190|Beddingestrand|T|18
406|Fredenslund Linneberg 1:4|P|17
135|Askö 1-7|P|17
24|Johanneshus|P|17
311|Surklev|P|17
446|Sandliden, Bohus|T|17
738|Danskens äng|T|17
759|Skogastorp, Högstena|T|17
816|Everöds utmark slinga|T|17
16|Alstad, Stenekullevägen 3|P|17
634|Äppleskogen|P|17
600|Räften|P|16
592|Bjärkefall, Hästhagen|P|16
132|Åsnatorp, Närke|T|16
841|Sånnarna transekter|T|16
14|Lyngby skola 182|P|16
23|Enningervägen|P|16
835|Tosteberga ängar transekter|T|16
78|Bårabygd kfukslok|P|16
486|Virsbo, Skräddartorp|P|16
817|Fredriksbergs mosse slinga|T|16
327|Jordbron, Skövde Skjutfält|T|16
754|Dordislund|T|16
393|Ren 2:2|P|16
847|Linneberg, Tidersrum|P|15
147|Snäcktorp|P|15
79|Bårabygd klyvningen|P|15
214|Tomtahagar|T|15
72|Båvs yttre stenbrott|P|15
77|Bårabygd altanen|P|15
765|Hjälstaviken NR|T|15
142|Tillflykten|P|15
581|Hagagatan, Kågeröd|P|15
578|Glösa|T|15
700|Oppeby 3:39|T|15
744|Falsterbo Fågelstation|P|15
348|Flyingeängen|P|15
490|Ängsö Nationalpark|P|15
242|Prästabonnens gård|T|15
595|Linnebjer|P|14
840|Ekebo slinga|T|14
35|Törnskatevägen 70|P|14
610|Nedre Genvägen, Niemisel|P|14
174|Buttlegårde 130|P|14
394|Sveom|T|14
889|Ranebo slinga 2|T|14
892|Eckern och Kringelsjön|T|14
159|Lappugglan 9|P|14
98|Sjöarp-ren.verket|P|14
349|Furnäs|P|14
536|Listrehagen|P|14
692|Älghagen|P|14
621|Slättflis|T|14
575|Sörby Tall|P|14
771|Sågebacken, Seglora|T|14
404|Svartlöga - Heden|T|14
820|Humlarödshus fälad transekter|T|14
405|Tellusvägen 7, Åkersberga|P|14
300|Lilla Silpinge - slinga|T|14
882|Arnö fjärilsslinga|T|14
179|Källtorp|P|14
307|Tjelderstrand|P|14
883|Linneberg, 200 m SSV|T|14
74|Snogehall|T|14
140|Nackareservatet|T|14
51|Bildstenar, Ängegård Buttle|T|14
710|Övedskloster|T|13
38|Strandvägen|P|13
890|Prästaskogen Måryd|T|13
148|Snäcktorp- Mellingeholm|T|13
20|Nissakäll 9:10|P|13
239|Västra Blentarp|P|13
244|Fågelåsen|P|13
261|Bragnum, Brottsgården 4|P|13
263|Sjölunda|P|13
306|Karstorp|P|13
324|Grönbo|T|13
326|Järbo Berg 6|P|13
342|Sibbarp|P|13
409|Söderboda, Gräsö|P|13
439|Johannelunds koloniträdgårdar|P|13
445|Vreten|P|13
28|Smedsgård|T|13
481|Verkarö|P|13
839|Ekebo transekter|T|13
628|Gisslaboda 2357|P|13
631|Ravalen|P|13
729|Främre Kransavången, Sonaboda|P|13
747|Lillsjön norra, Malmköping|P|13
767|Grustäkt Holsljunga|P|13
639|Rundö, Märrhagen|P|12
110|Nymans Fröjel - slinga|T|12
121|Hällesåker 1|P|12
362|Lötaholmen|T|12
381|Manjaur|T|12
770|Kristiansfält-Osdal Borås|T|12
341|Hagstad|P|12
368|Karintorp|P|12
323|Sjöstugan|P|12
772|Roasjö- Roaskäl|T|12
482|Maran, Norrfjärden|T|12
299|Målvik|P|12
488|Nösund, slinga|T|12
297|Strömsborg, Osby|P|12
859|Fjällsviken NO|T|12
877|Norsholms naturreservat, Framnäs 300 m V|T|12
829|Malshult slinga|T|12
264|Alnarps västerskog|P|12
528|Davids lycka|P|12
21|Gudmuntorp 102|P|12
743|Ängsnäset|P|12
571|Risatorpet|P|12
7|Lyftvägen 39|P|12
234|Gruvbyhagen|P|12
854|Torsbergsvägen |T|12
593|Listregården|P|12
201|Taberg|P|12
91|Linjevägen - Tranerås pkt 18|P|12
96|Sjöarp-BårkullensSV-översiln|P|12
872|Salomonsbesök|P|11
739|Våtseröd|T|11
797|Skesta hage- Kusta|T|11
753|Brastad-Lycke|T|11
855|Fördarverbacken|T|11
777|Uvsjövägen 1|P|11
271|Ågerups skola|P|11
219|Domerarve punkt|P|11
815|Everöds utmark transekter|T|11
191|Rostock Hornsö|P|11
396|Humlamaden|T|11
254|Sandtorpet|P|11
611|Niemisel|T|11
887|Våtseröd 2|T|11
946|Öjesjöbrännan punkt 6|P|11
252|Älvhöjden|P|11
354|Slättingebygd|P|11
407|Furulunds koloniområde, Visby|P|11
769|Rättaregården-Nedergården|T|11
344|Sundsö|P|11
443|Hedebacke 1:2|P|11
539|Soldatvägen 11-12|P|11
540|Bissjön|P|11
819|Humlamaden Slinga|T|11
818|Hallands Väderö slinga|T|11
730|Alevången, Sonaboda|P|11
459|Gamla Finntorpet|T|11
837|Åvarps fälad transekter|T|11
833|Skillinge transekter|T|11
81|Bårabygd tåtelhörnet|P|11
288|Blistorp|P|11
247|St Avlången N|P|10
452|Gruebäcks hage, Tröingeberg|T|10
483|Lilla Mörshög|P|10
50|När Graunänge|P|10
798|Fårö, Gåsmorahammaren|T|10
836|Tosteberga ängar slinga|T|10
881|Sandsveden|T|10
811|Bjärekusten slinga|T|10
385|Hömyrfallet|P|10
292|Gudahagen|P|10
875|Ransbysätter, Lillängen|T|10
253|Sjögården|P|10
514|Hansbogatan 16|P|10
122|Hällesåker 2|P|10
828|Malshult transekter|T|10
166|Ön, Umeå|T|10
796|Väddö- Älmsta|T|10
764|Focksta kvarn|T|10
391|Broknäs slinga 2, Bogesund|T|10
22|Fjärdingsmansvägen|P|10
867|Trollmossen 1|P|10
451|Vidablicksvägen 25|P|10
588|Norsbro punkt|P|10
351|Trädgård Urby|P|10
493|Toratorpet Mjöbäck|P|9
427|Björnbråtarna|T|9
457|Höje Furulund|T|9
365|Axsjöfallet P|P|9
232|Snapparp, Klangstorp|P|9
218|Alviken|P|9
161|Lillhagen (N)|P|9
105|Mästerby Ringome 410|T|9
677|Lingonvägen, Floda|P|9
94|Sjöarp-torpet|P|9
707|Smågårde Naturskog|T|9
9|Billebjer|T|9
712|Odlingslotterna, Stora Torps Odlareförening|P|9
832|Möllehässle slinga|T|9
831|Mannagården slinga|T|9
813|Bjäresjö slinga|T|9
799|Fårö, St. Hoburga|T|9
763|Dumdalsängar|T|9
788|Bäcketorp 2:3|P|9
857|Petterstorp|T|9
858|Rönningen kraftledningsgata|T|9
834|Skillinge slinga|T|8
86|Linjevägen pkt 3 - grustaget|P|8
812|Bjäresjö transekter|T|8
277|Trollsåsen 1:23|P|8
285|Skräddartorp|P|8
682|Knista Hammar|P|8
491|Bosjö mossar|P|8
205|Bjälbovägen 63|P|8
240|Ulvered|T|8
773|Backgården- Bäckaholm, Revesjö|T|8
734|Glöskär 6:46|P|8
795|Sandemar|T|8
856|Ektäppan|T|8
456|Västra bergstoppen|P|8
885|Lönnallén, Arnö|T|8
150|Upnäs tomtområde|T|8
119|Sjöbergen|P|8
880|Stintorp, 400 m SO|T|8
821|Humlarödshus fälad slinga|T|8
629|Blåbärsåsvägen 72|P|8
152|Uddgränd 12, Hässelby Villastad|P|8
89|Linjevägen Tranerås pkt 14|P|8
768|Skjutbana Holsljunga|P|8
84|Linjevägen pkt 1|P|8
99|Trönninge - Bolse|T|8
838|Åvarps fälad slinga|T|8
537|Sakförarevägen 4|P|8
104|Mästerby Ringome 1:39|P|8
853|Torsked |T|8
97|Sjöarp-Bårkullen-Tågsvackan|P|8
274|Fjäle ängar|T|8
876|Norsholms naturreservat, norra delen|T|7
601|Krankelösa|P|7
826|Kvidinge transekter|T|7
594|Yttervik|T|7
438|Fabriksgatan 10|P|7
823|Kronovall slinga|T|7
346|Tabergs gruva|T|7
942|Öjesjöbrännan punkt 2|P|7
727|Rasmus norra, Sonaboda|P|7
827|Kvidinge slinga|T|7
943|Öjesjöbrännan punkt 3|P|7
246|L:a Avlången|P|7
945|Öjesjöbrännan punkt 5|P|7
568|Tantolundarna|T|7
878|Gustavslund, 300 m SV|T|7
526|Bådagården|T|7
408|Stormviken|P|7
862|Brandområdet N3|P|7
861|Brandområdet N2|P|7
487|Kämpinge|T|7
320|Sicklings, Klintehamn|P|7
30|Trädgården till Tofta, Villa Toftasjö 223|P|7
118|Drevstigen 6, 433 50 Öjersjö|P|7
780|Färnebovägen 3|P|7
109|Nyman Fröjel -punkt|P|7
398|N Glasmästargatan 6, Visby|P|7
162|Åkerby (B)|P|7
336|Sjöarp-Bårkullen-vändplatsen|P|7
766|Bredgården Holsljunga|P|6
66|Reallinjen, Lund|P|6
85|Linjevägen pkt 2 1/2 vändpl|P|6
87|Linjevägen pkt 7 - jakttornet|P|6
102|Svanhalla 12:23|P|6
120|Björkvägen 6, 514 43 Länghem|P|6
236|Dyudden|P|6
260|Kristinebergs klipporna|P|6
270|Granvik|P|6
273|Själafjärden|T|6
283|Rosenfors|P|6
374|Nygårdsängens naturreservat|P|6
384|NV Mjöbäck|T|6
448|Haraberget|P|6
461|Torsgårdsparken|T|6
596|Odarslöv|P|6
618|Gullaskruv|P|6
619|naturum Fulufjället|T|6
749|Lilla delen, Lyngsjö|T|6
775|Oxtjärn, Mjöfjärden|T|6
781|Vallsjövägen 1|P|6
822|Klingavälsån slinga|T|6
824|Kullaberg slinga|T|6
863|Brandområdet Ö1|P|6
864|Rönningen|T|6
871|Norra Bergmyran|P|6
873|Ransbysätter, Kåråsen|T|6
879|Norrhagen, 300 m V|T|6
937|Bergtorpsvägen punkt 3|P|6
938|Bergtorpsvägen punkt 4|P|6
941|Öjesjöbrännan punkt 1|P|6
523|Vuollerim|P|5
377|Backabro|T|5
410|Botan, Lund|T|5
421|Birkakärret|P|5
778|Färnebovägen 1|P|5
425|Sjöhagsvägen 8|P|5
787|Sikeå 161|P|5
737|Sonaboda 1:11|P|5
886|Fjärilsstig allén-diket, Arnö|T|5
243|Säter Stenbäcken|P|5
782|Vallsjövägen 2|P|5
286|Mjöfjärden 568|P|5
602|Blomsholm punkt|P|5
865|Brandområdet Ö2|P|5
224|Tempelbacken|P|5
533|Lassas hagar, Svartlöga|P|5
440|Hallarumsviken|T|4
750|Stora delen, Lyngsjö|T|4
745|Knösen|P|4
728|Rasmus södra, Sonaboda|P|4
706|Åtorps Udde 12|P|4
582|Gällingeskolan|P|4
849|Sundängarna västra|T|4
370|Mjöfjärden|T|4
860|Brandområdet N1|P|4
866|Brandområdet Ö3|P|4
870|Sveg|P|4
82|Bårabygd-vägen-krönet|P|4
233|Anderses|P|4
884|Länsmansbärby, fjärilsrabatten|P|4
93|Sjöarp VF-lokalen|P|4
90|Linjevägen pkt 4 1/2 hyggeskanten|P|4
83|Bårabygd-vägen 25 N björkridån|P|4
936|Bergtorpsvägen punkt 2|P|4
814|Djurrödsbäcken slinga|T|4
794|Sudersand, Gotland|T|4
783|Vallsjövägen 3|P|4
343|Uddeberg|P|3
939|Bergtorpsvägen punkt 5|P|3
848|Föllingsö|P|3
868|Trollmossen 2|P|3
88|Linjevägen pkt 7 1/2-kärrkanten|P|3
869|Trollmossen 3|P|3
784|Vallsjövägen 4|P|3
850|Torsked p-platsen|T|3
25|Lunds ladugårdsstråk|T|3
328|Ottsjö|T|3
70|Ljungabolet, Munka-Ljungby|P|3
363|Västra Röllingen|P|3
291|Leingaryd|P|3
658|Bastardssvärmarerundan|T|3
284|Löts-Eneby 7|P|3
248|St Avlången S|P|3
944|Öjesjöbrännan punkt 4|P|3
397|Rossholm|P|3
718|Furustigen 2, Eksjö|P|3
852|Lyckan, skogsäng|T|2
598|Käldänget|P|2
874|Ransbysätter, Björns äng|T|2
245|Valltorpet|P|2
779|Färnebovägen 2|P|2
137|Sandviken|P|2
127|Smärtungen|P|2
92|Sjöarp-3-bäcken|P|2
940|Bergtorpsvägen punkt 6|P|2
519|Avlångskullen|P|2
895|Hålstorp|P|2
364|Axsjöfallet S|T|2
64|Mällby|P|1
851|Hällekilssättern, vallen|T|1
979|Askeby|P|1
497|Gausjosjön|T|1
411|Längs Nordre älv, Kungälv|T|1
501|Valvfors|P|1
776|Stering|P|1
380|Brandgata södra Askö|T|1
935|Bergtorpsvägen punkt 1|P|1
752|Matskålängena|P|1
751|Trädgården, Lyngsjö|P|1
792|Sinnerum|P|1
748|Väringgatan Luleå|P|1
